Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.773468,0.01998568,-0.3556908,-0.6204643,19.29124,177.4361,359.3979,-0.007054806,-0.6433883,-0.9016075,337.7602,196.2428,8.584715,False,0.07963419,-0.6567147,-0.8968439,330.771,144.4277,4.606247,False
0.7845764,0.02010679,-0.355588,-0.6204386,19.26548,177.4314,359.3895,-0.006798267,-0.6429651,-0.9012423,337.5685,196.1926,8.593963,False,0.07995558,-0.6565585,-0.8964853,330.6816,144.3015,4.785411,False
0.7956848,0.02020741,-0.3555695,-0.6203308,19.2303,177.4217,359.372,-0.00639534,-0.6425884,-0.9010744,337.4747,196.1445,8.635056,False,0.08033037,-0.6561773,-0.8961964,330.612,144.2136,4.937366,False
0.8067932,0.02031612,-0.3554964,-0.6202354,19.22135,177.4075,359.3743,-0.006111145,-0.6422359,-0.9004507,337.3925,196.1405,8.525431,False,0.08077478,-0.6558622,-0.8955173,330.5594,144.0791,5.074157,False
0.8179016,0.02040768,-0.3553792,-0.6200714,19.18669,177.3955,359.3891,-0.006151199,-0.6420836,-0.9000111,337.3318,196.1413,8.262893,False,0.08106041,-0.6555548,-0.8950291,330.4086,144.0029,5.082771,False
0.82901,0.02050161,-0.3553526,-0.6199379,19.14326,177.3697,359.3643,-0.005892277,-0.6419621,-0.8997374,337.2783,196.1346,8.02903,False,0.08116579,-0.6549522,-0.8944492,330.1568,143.9607,4.956537,False
0.8401184,0.02065134,-0.3553036,-0.6197739,19.13464,177.3637,359.3418,-0.005823612,-0.6418838,-0.8992176,337.2405,196.163,7.921566,False,0.08114052,-0.6546196,-0.8939285,329.9669,143.9726,4.789079,False
0.8512268,0.02075052,-0.3551995,-0.6195536,19.11506,177.3539,359.3189,-0.005814075,-0.641806,-0.8987207,337.1572,196.2447,7.873851,False,0.08115816,-0.6543687,-0.8935003,329.8331,144.0363,4.678222,False
0.8623352,0.02082396,-0.3551694,-0.6193705,19.07624,177.334,359.2939,-0.005745888,-0.6417779,-0.8983107,337.09,196.3428,7.84764,False,0.08115005,-0.6542754,-0.893239,329.7513,144.1788,4.609776,False
0.8734436,0.02096748,-0.3551105,-0.6192055,19.06234,177.3396,359.2958,-0.005747795,-0.6418695,-0.8979445,337.0821,196.479,7.797084,False,0.08119011,-0.6542771,-0.8929996,329.7062,144.2977,4.597324,False
0.884552,0.0210228,-0.3550351,-0.6189651,19.04071,177.3264,359.2862,-0.005968571,-0.6420365,-0.8973799,337.0975,196.6062,7.618499,False,0.08121586,-0.6543339,-0.8927174,329.6718,144.3776,4.590839,False
0.8956909,0.02111912,-0.3550122,-0.6187439,18.98806,177.325,359.2849,-0.006002903,-0.6421537,-0.897069,337.1016,196.6852,7.461209,False,0.08133745,-0.6543833,-0.8923903,329.5907,144.413,4.609642,False
0.9067993,0.02124882,-0.3549163,-0.6185656,18.96001,177.308,359.2904,-0.005971432,-0.6422809,-0.8968525,337.1086,196.6594,7.404564,False,0.08151579,-0.6545157,-0.892128,329.5798,144.3796,4.6678,False
0.9179077,0.02132034,-0.3548325,-0.6183348,18.91293,177.2875,359.2963,-0.005701542,-0.6423717,-0.8967886,337.0626,196.648,7.413171,False,0.08174133,-0.6546828,-0.8920527,329.5794,144.3635,4.670187,False
0.9290161,0.02140856,-0.3547677,-0.6181221,18.84915,177.2678,359.2932,-0.005428314,-0.6424332,-0.8967409,337.0135,196.5991,7.505653,False,0.08198261,-0.6548136,-0.8918877,329.5383,144.3209,4.71415,False
0.9401245,0.02155972,-0.354647,-0.6179209,18.82044,177.2499,359.3008,-0.005131721,-0.6425214,-0.8965788,336.9837,196.5512,7.576896,False,0.08233786,-0.6549672,-0.8915768,329.5467,144.2966,4.806642,False
0.9512329,0.02162647,-0.3545886,-0.6176672,18.75967,177.2202,359.3137,-0.004825592,-0.6425595,-0.8966379,336.9439,196.5587,7.562562,False,0.08283901,-0.6552858,-0.8916969,329.6573,144.2293,5.008224,False
0.9623413,0.02169609,-0.3545319,-0.6174412,18.72644,177.1826,359.3082,-0.004631519,-0.6426108,-0.8968143,336.9478,196.542,7.574174,False,0.0831604,-0.6554803,-0.8917665,329.6951,144.174,5.179629,False
0.9734497,0.02183771,-0.3544439,-0.6172523,18.70378,177.1572,359.3199,-0.004441738,-0.6427099,-0.8969688,336.9545,196.5338,7.553305,False,0.08345699,-0.6556509,-0.8918343,329.7536,144.1322,5.316062,False
0.9845581,0.0219059,-0.3543183,-0.6170034,18.67343,177.1166,359.3351,-0.004160404,-0.6427539,-0.8969641,336.9973,196.5332,7.50237,False,0.08378983,-0.6557854,-0.8921309,329.8311,144.13,5.346205,False
0.9956665,0.02199888,-0.3542675,-0.616807,18.6308,177.0961,359.3251,-0.00411272,-0.6428987,-0.8972473,337.0414,196.5309,7.476284,False,0.08391428,-0.6557696,-0.8922844,329.7969,144.1531,5.306732,False
1.006775,0.02211905,-0.3541772,-0.6166573,18.6049,177.0622,359.3113,-0.003866196,-0.642918,-0.8973112,337.0337,196.4053,7.547016,False,0.08383751,-0.6556634,-0.8928194,329.8276,144.3201,5.13182,False
1.017914,0.02216816,-0.3540596,-0.6164417,18.55563,177.0284,359.3082,-0.003705978,-0.6428629,-0.897583,337.019,196.3681,7.724212,False,0.08393145,-0.6557173,-0.893342,329.9147,144.4424,5.021763,False
1.029022,0.02226686,-0.3539946,-0.6163063,18.49535,177.015,359.3123,-0.00361681,-0.6428914,-0.8979864,337.0392,196.4085,8.022316,False,0.08377886,-0.6557745,-0.8937397,329.9557,144.6003,4.943634,False
1.040131,0.02239752,-0.3538891,-0.6161861,18.44981,176.996,359.3257,-0.00378418,-0.6428325,-0.8980246,337.0823,196.4806,8.118954,False,0.08345842,-0.6557493,-0.8941975,330.0229,144.786,4.910631,False
1.051239,0.0224247,-0.3537585,-0.6159849,18.3992,176.958,359.3192,-0.004162312,-0.6427667,-0.8981171,337.1206,196.6239,8.084508,False,0.08325815,-0.6556469,-0.8946848,330.103,145.006,4.824506,False
1.062347,0.02251434,-0.3536122,-0.6158457,18.35971,176.9476,359.3212,-0.004610538,-0.6426703,-0.8983278,337.1551,196.7953,8.023139,False,0.0828495,-0.6554503,-0.8950195,330.0515,145.2526,4.691337,False
1.073456,0.02263165,-0.3535451,-0.6158085,18.32335,176.917,359.3197,-0.005073547,-0.642552,-0.8983307,337.1862,196.9764,7.939075,False,0.08224201,-0.6551276,-0.8952627,329.9091,145.4278,4.50535,False
1.084564,0.02266121,-0.3534302,-0.6156397,18.28074,176.8885,359.3238,-0.005868912,-0.6424129,-0.8984509,337.1891,197.183,7.744276,False,0.08173943,-0.6547123,-0.8955708,329.7866,145.6462,4.251641,False
1.095673,0.02273798,-0.3533254,-0.6155729,18.23886,176.8785,359.3235,-0.006519794,-0.6422505,-0.8986149,337.1519,197.3701,7.593211,False,0.08103514,-0.6541676,-0.8957186,329.5388,145.921,4.081232,False
1.106781,0.0228343,-0.353214,-0.6155367,18.1925,176.8584,359.3416,-0.007256508,-0.6420768,-0.8985004,337.2112,197.5736,7.545768,False,0.08046389,-0.6538666,-0.8958731,329.4471,146.1564,4.060655,False
1.117889,0.02286482,-0.3530656,-0.615407,18.15224,176.8663,359.3579,-0.007900715,-0.6421308,-0.8985758,337.2919,197.737,7.34621,False,0.08015251,-0.6534871,-0.8960304,329.5016,146.2471,4.121475,False
1.128998,0.02292347,-0.3530048,-0.6153851,18.11215,176.8564,359.3637,-0.008376598,-0.6419938,-0.8988476,337.3837,197.8903,7.070114,False,0.07971144,-0.6532931,-0.8961687,329.4207,146.3933,4.064651,False
1.140137,0.02299643,-0.3528762,-0.6153631,18.09947,176.8591,359.378,-0.008704185,-0.641964,-0.8987312,337.5184,197.8661,6.747891,False,0.0795126,-0.6530378,-0.8958969,329.3515,146.3582,4.022792,False
1.151245,0.02295685,-0.3527964,-0.6152563,18.06776,176.8683,359.4086,-0.009121895,-0.642033,-0.898983,337.5965,197.8867,6.59611,False,0.07937145,-0.6527349,-0.8958139,329.2198,146.3316,3.917822,False
1.162354,0.0229435,-0.352693,-0.6151781,18.03647,176.8848,359.4264,-0.009418964,-0.6420019,-0.899374,337.6893,197.8798,6.532774,False,0.07907248,-0.6524528,-0.8956175,329.0628,146.2976,3.890965,False
1.173462,0.02298164,-0.35264,-0.6152182,18.02888,176.892,359.4544,-0.009674072,-0.6419563,-0.8995075,337.7523,197.7925,6.449558,False,0.07920551,-0.6523206,-0.8950253,328.9764,146.0546,4.107749,False
1.18457,0.02292919,-0.3525528,-0.6151543,18.00076,176.9085,359.49,-0.009907246,-0.6419144,-0.8997011,337.7862,197.766,6.360307,False,0.07915592,-0.6521713,-0.894825,328.9554,145.9148,4.237266,False
1.195679,0.02288055,-0.3524557,-0.6151514,17.9682,176.9242,359.4995,-0.009800911,-0.641727,-0.8999157,337.7816,197.6829,6.360907,False,0.07932425,-0.6522138,-0.894721,328.9895,145.7682,4.333369,False
1.206787,0.02288055,-0.3523945,-0.6152468,17.94449,176.9375,359.5029,-0.009606361,-0.6416302,-0.8998842,337.7327,197.4867,6.484501,False,0.0795083,-0.6523083,-0.8944931,329.067,145.6253,4.308467,False
1.217896,0.02279139,-0.352324,-0.615222,17.91754,176.9598,359.5338,-0.009395123,-0.6412593,-0.8999634,337.6552,197.351,6.665556,False,0.07975626,-0.652544,-0.8945379,329.1616,145.5384,4.257358,False
1.229004,0.02272558,-0.3522583,-0.6152048,17.89544,176.9794,359.5385,-0.009139061,-0.6411004,-0.9000959,337.5642,197.2333,6.903129,False,0.079916,-0.6527168,-0.8943787,329.1957,145.4485,4.195484,False
1.240112,0.02269983,-0.352244,-0.6152964,17.89543,176.9895,359.5219,-0.00949192,-0.6409697,-0.9001827,337.5318,197.2313,6.719401,False,0.08018208,-0.6529097,-0.894186,329.2761,145.36,4.299068,False
1.251221,0.02259827,-0.3522018,-0.6152477,17.88041,177.0086,359.5226,-0.0097785,-0.6408919,-0.9001846,337.506,197.378,6.134805,False,0.08066034,-0.6528576,-0.8939657,329.2715,145.2856,4.473447,False
1.262329,0.0224905,-0.3521413,-0.6152077,17.86524,177.0197,359.4964,-0.00990963,-0.64083,-0.8997984,337.5463,197.4679,5.408978,False,0.08106422,-0.652512,-0.8935699,329.0681,145.1474,4.506939,False
1.273468,0.02248001,-0.3521186,-0.6152811,17.85648,177.035,359.4753,-0.01011181,-0.640757,-0.8998661,337.5647,197.5502,4.837609,False,0.08128357,-0.6521661,-0.8933229,328.9303,145.014,4.406234,False
1.284576,0.02237177,-0.3520668,-0.6152716,17.83427,177.0396,359.4483,-0.009807587,-0.6407838,-0.9003754,337.6496,197.5028,4.701851,False,0.08166361,-0.651777,-0.8929853,328.6802,144.8238,4.4081,False
